한양자동차정비,서울특별시 도봉구 도봉로136다길 32,02-903-3900,37.660659, 127.043226
합성자동차,서울특별시 강북구 도봉로 113,02-989-9720,37.619000, 127.028583
월드자동차써비스센타,서울특별시 성동구 아차산로 171,02-464-6464,37.542966, 127.063103
대성자동차공업사,서울특별시 도봉구 도봉로150다길 42,02-3493-5566,37.667825, 127.044707
영남중공업,서울특별시 금천구 시흥대로153길 26,02-855-9966,37.477526, 126.897107
고려한일유한회사,서울특별시 동대문구 전농로 104,02-2249-1001,37.574265, 127.057838
공단써비스쎈타,서울특별시 구로구 구로동로 2,02-852-1233,37.574265, 127.057838
한강자동차공업,서울특별시 강서구 양천로 621,02-3663-7997,37.554677, 126.867144
동성자동차공업,서울특별시 성북구 월계로 30 (하월곡동),02-942-5501,37.554677, 126.867144
웅지자동차공업,서울특별시 마포구 모래내로3길 19,02-374-6437,37.565929, 126.903771
대광자동차공업,서울특별시 구로구 중앙로 69,02-2616-1473,37.503836, 126.861341
영등포자동차정비검사소,서울특별시 영등포구 문래로 55,02-2679-1230,37.520441, 126.887789
문래카독크,서울특별시 영등포구 문래로 31,02-2679-1141,37.520773, 126.885451
정일현대자동차정비공업,서울특별시 영등포구 선유로 103,02-2633-8611,37.523387, 126.889933
금천자동차검사.정비센타,서울특별시 금천구 시흥대로27길 26 (시흥동),02-807-1882,37.441027, 126.902099
롯데칠성음료신협양평분점,서울특별시 영등포구 양평동5가 109,02-2633-0771,37.540989, 126.893897
청진자동차정비공업,서울특별시 서초구 과천대로 904-6 (방배동),02-587-2320,37.471600, 126.984078
한강자동차공업,서울특별시 강서구 양천로 621,02-3663-7997,37.554677, 126.867144
웅지자동차공업,서울특별시 마포구 모래내로3길 19,02-374-6437,37.565929, 126.903771
신동성자동차,서울특별시 강서구 양천로 528 (등촌동),02-3663-4567,37.549357, 126.860745
오신산업,서울특별시 강서구 양천로 462,02-3661-3662,37.562285, 126.851958
강서현대서비스,서울특별시 강서구 남부순환로 223 (외발산동),02-2661-0072,37.546564, 126.824223
플라잉모터스,서울특별시 강서구 방화대로 22 (외발산동),02-2667-0456,37.546564, 126.824223
쌍용자동차남부정비사업소,서울특별시 서초구 사임당로 22 (서초동),02-586-5582,37.487296, 127.012625
강서자동차,서울특별시 강서구 양천로 372 (가양동),02-3664-4568,37.563512, 126.838335
지오스마일상사,서울특별시 강서구 양천로 368 (가양동),02-2658-1911,37.562729, 126.835111
미래자동차공업사,서울특별시 강서구 양천로49길 7 (가양동),02-3661-4141,37.562729, 126.835111
양재현대서비스주식회사,서울특별시 서초구 남부순환로342길 100-9,02-572-4665,37.475903, 127.027793
서울자동차서비스,서울특별시 강남구 선릉로93길 46,02-554-2085,37.504411, 127.044975
에이원모터스,서울특별시 성동구 광나루로 192,02-463-0027,37.550497, 127.051405
성수검사정비,서울특별시 성동구 성수이로20길 29,02-499-0111,37.542917, 127.059971
대명자동차공업,서울특별시 성동구 고산자로 354,02-2294-0011,37.571066, 127.038367
풍성자동차공업사,서울특별시 성동구 성수이로22길 21,02-462-9002,37.544266, 127.059636
해성자동차,서울특별시 성동구 아차산로 147,02-465-4111,37.543703, 127.060436
호혜자동차,서울특별시 성동구 성수이로22길 40,02-465-9494,37.543426, 127.061370
월드자동차써비스센타,서울특별시 성동구 아차산로 171,02-464-6464,37.542966, 127.063103
아남모터스,서울특별시 성동구 광나루로6길 48,02-452-8282,37.545801, 127.064325
화양검사정비사업소,서울특별시 성동구 광나루로 302,02-469-3611,37.547884, 127.063356
화영공업,서울특별시 성동구 자동차시장1길 94-25,02-2244-8757,37.559338, 127.067949
대덕자동차공업사,서울특별시 성동구 가람길 281 (용답동),02-2249-6666,37.559323, 127.068927
고려한일유한회사,서울특별시 동대문구 전농로 104,02-2249-1001,37.574265, 127.057838
장인자동차공업,서울특별시 동대문구 장한로17길 8,02-2249-5959,37.567964, 127.068292
동성자동차공업,서울특별시 성북구 월계로 30 (하월곡동),02-942-5501,37.567964, 127.068292
합성자동차,서울특별시 강북구 도봉로 113,02-989-9720,37.619000, 127.028583
문화자동차공업사,서울특별시 송파구 중대로 178,02-443-0761,37.497789, 127.125826
동심자동차주식회사,서울특별시 강동구 성내로 92 (성내동),02-487-4191,37.526441, 127.129773
흥명자동차공업사,서울특별시 도봉구 우이천로 228 (창동),02-966-0303,37.639640, 127.034457
신영자동차공업사,서울특별시 노원구 광운로 149 (월계동),02-902-4600,37.623258, 127.058255
동서울모터스,서울특별시 중랑구 망우로55길 24,02-496-8110,37.598786, 127.093262
현대남영자동차공업사,서울특별시 강동구 고덕로 62 (암사동),02-442-1054,37.598786, 127.093262
르노삼성자동차지정정비센터강동정비,서울특별시 강동구 천호대로 1189,02-482-6200,37.534981, 127.143044
한라자동차정비,서울특별시 도봉구 마들로 329 (창동),02-908-0038,37.641868, 127.053451
한독자동차정비,서울특별시 도봉구 도봉로 618 (창동),02-905-8585,37.659376, 127.041794
영원자동차공업,서울특별시 도봉구 도봉로136길 49,02-908-9700,37.659656, 127.044121
한양자동차정비,서울특별시 도봉구 도봉로136다길 32,02-903-3900,37.660659, 127.043226
원진엠엔에스,서울특별시 도봉구 도봉로140길 38,02-900-7114,37.660680, 127.044408
대림씨에스,서울특별시 도봉구 도봉로140길 32,02-906-1500,37.660744, 127.044017
동우자동차공업사,서울특별시 도봉구 방학로 45,02-3491-3488,37.662360, 127.047111
대성자동차공업사,서울특별시 도봉구 도봉로150다길 42,02-3493-5566,37.667825, 127.044707
현대장호원서비스,경기도 이천시 장호원읍 서동대로 8769-1,031-643-0080,37.115761, 127.609197
우성자동차정비공업사-화성,경기도 화성시 향남읍 서낭목길 125 (향남읍),031-354-9909,37.139957, 126.902579
이레자동차공업사,경기도 양평군 양서면 두물머리길20번길 7,031-772-9995,37.542453, 127.318693
1급유성오토모빌,경기도 용인시 처인구 이동읍 화산로 13-1 (이동읍),031-336-4616,37.145913, 127.203746
양평기아자동차서비스,경기도 양평군 양평읍 중앙로111번길 30,031-775-8111,37.495835, 127.503100
대청자동차정비,경기도 용인시 처인구 경안천로 214-5,031-332-2346,37.250285, 127.218860
양평현대자동차정비,경기도 양평군 양평읍 오빈리 143-3,031-775-7720,37.501410, 127.477106
쉼터서비스,경기도 화성시 정남면 시청로 1592 (정남면),031-366-0238,37.171112, 126.950441
양평자동차공업사,경기도 양평군 양평읍 경강로 1744 (양평읍),031-772-2301,37.501588, 127.474561
광명자동차공업,경기도 용인시 처인구 백옥대로 1290 (유방동),031-322-4975,37.250075, 127.213126
시흥현대모터스,경기도 시흥시 은행로 47 (은행동),031-314-0123,37.436537, 126.794711
예지엠에스,경기도 부천시 오정로 282 (오정동),032-671-5500,37.531330, 126.789379
신천정비,경기도 시흥시 포도원로116번길 29 (신천동),031-318-0900,37.433534, 126.789250
신진자동차공업사,경기도 안양시 만안구 덕천로 51 (안양동),031-446-3338,37.385874, 126.935449
대산자동차공업,경기도 안양시 동안구 시민대로 333 (관양동),031-421-0810,37.396461, 126.967569
시흥카독크,경기도 시흥시 포도원로116번길 2 (신천동),031-315-1700,37.434995, 126.786554
아주자동차공업사-부천,경기도 부천시 신흥로 300 (약대동),032-662-7000,37.510279, 126.775394
한근자동차공업,경기도 안양시 동안구 시민대로 367 (관양동),031-421-3385,37.396850, 126.971238
평촌써비스,경기도 안양시 동안구 시민대로393번길 21 (관양동),031-423-8585,37.397420, 126.973339
부천자동차공업사,경기도 부천시 신흥로 384 (내동),032-672-5806,37.517982, 126.775610
현대드림모터스,경기도 안양시 만안구 시민대로 28 (안양동),031-477-1111,37.382967, 126.937789
미소자동차서비스,경기도 안양시 만안구 덕천로 8 (안양동),031-444-5001,37.382031, 126.937536
서부천서비스기아오토큐,경기도 부천시 신흥로413번길 18 (삼정동),032-684-6000,37.520662, 126.774408
삼정자동차정비,경기도 부천시 오정로 108 (삼정동),032-673-9991,37.525433, 126.772573
형제자동차공업사,경기도 부천시 오정로 107 (삼정동),032-672-2311,37.524382, 126.768343
미래자동차,경기도 부천시 석천로 396 (삼정동),032-671-8813,37.526376, 126.766834
완주자동차정비사업소,경기도 의왕시 안양판교로 138 (포일동),031-424-7770,37.392176, 126.987048
주식회사카런,경기도 부천시 송내대로518번길 104-6 (삼정동),032-682-1524,37.529398, 126.766436
1급제일스카이정비,경기 부천시 송내대로518번길 30,032-676-0096,37.529206, 126.762079
삼손종합정비,경기도 군포시 농심로 87 (당정동),031-455-8222,37.365187, 126.957534
OK자동차1급정비공장,경기도 군포시 공단로 111 (당동),031-451-7585,37.355204, 126.949209
경인자동차정비공업,경기도 의왕시 고래들길 39 (오전동),031-452-3314,37.358129, 126.961918
강서상용현대서비스,경기도 김포시 고촌읍 아라육로57번길 87-11 (고촌읍),02-2666-6268,37.358129, 126.961918
정진자동차공업,경기도 군포시 당정로28번길 30 (당정동),031-458-0196,37.352635, 126.958385
1급행복한자동차공업사,경기도 고양시 덕양구 용현로5번길 24 (행신동),031-973-7233,37.613519, 126.835016
행신지정서비스주식회사,경기도 고양시 덕양구 무원로6번길 25,031-974-5151,37.613620, 126.833264
덕양자동차검사소,경기도 고양시 덕양구 무원로6번길 31 (행신동),031-938-8118,37.613871, 126.833199
신세기자동차정비검사소,경기도 의왕시 고천공업로 8 (고천동),031-427-4344,37.350744, 126.971709
상록한마음모터스,경기도 안산시 상록구 안산천서로 271 (월피동),031-475-1566,37.337406, 126.849946
중앙카독크,경기도 안산시 상록구 안산천서로 265 (월피동),031-475-1282,37.337005, 126.849606
1급현대정비,경기도 안산시 단원구 선이로 43 (선부동),031-410-5230,37.343838, 126.800558
신광자동차정비,경기도 안산시 단원구 선이로 33 (선부동),031-482-8585,37.343055, 126.801442
온누리오토프로,경기도 고양시 덕양구 권율대로 822 (신원동),02-381-8222,37.343055, 126.801442
삼송현대서비스,경기도 고양시 덕양구 큰골길 10 (오금동),02-381-9955,37.343055, 126.801442
현대효성자동차공업,경기도 수원시 장안구 경수대로 1196-12 (파장동),031-241-3316,37.343055, 126.801442
르노삼성동아정비센터,경기도 고양시 덕양구 원당로 79-5 (주교동),031-962-3511,37.343055, 126.801442
대림자동차정비서비스,경기도 성남시 수정구 사송로77번길 68 (사송동),031-723-8207,37.343055, 126.801442
수원클린모터스,경기도 수원시 장안구 경수대로 1131 (이목동),031-269-1233,37.343055, 126.801442
안산모터스,경기도 안산시 단원구 연수원로 17 (원시동),031-494-0131,37.343055, 126.801442
동양정비,경기도 안산시 상록구 오목로13길 16,031-407-0707,37.343055, 126.801442
신도시카독크,경기도 고양시 일산동구 장대길 160-54,031-905-5555,37.343055, 126.801442
성도모터스,경기도 고양시 일산동구 백마로 488,031-907-1883,37.343055, 126.801442
현대북수원서비스,경기도 수원시 장안구 천천로 106 (천천동),031-207-0070,37.343055, 126.801442
중원자동차공업사,경기도 성남시 중원구 둔촌대로 156(하대원동),031-757-7656,37.343055, 126.801442
주식회사 중앙자동차,경기도 시흥시 군자천로 281 1층 (정왕동),031-483-8000,37.343055, 126.801442
백마자동차정비공업,경기도 고양시 일산동구 고일로 136,031-908-8811,37.343055, 126.801442
한국지엠시화정비,경기도 시흥시 군자천로 277 (정왕동 시화공단 2가 203-1호),031-434-0900,37.343055, 126.801442
현대시화모터스,경기도 시흥시 군자천로 271 (정왕동),031-497-5555,37.343055, 126.801442
일급서해자동차정비주식회사,경기도 시흥시 산기대학로 193-2가 (정왕동),031-431-7676,37.343055, 126.801442
신대양모터스,경기도 안산시 상록구 용담로 83 (팔곡이동),031-437-6191,37.343055, 126.801442
동일카독크,경기도 시흥시 산기대학로 197 (정왕동),031-431-0083,37.343055, 126.801442
현대자동차검사정비사업소,경기도 성남시 분당구 대왕판교로 277,031-726-7890,37.343055, 126.801442
다성자동차검사정비,경기도 시흥시 공단1대로 199 (정왕동),031-499-4700,37.343055, 126.801442
국제카독크,경기도 시흥시 공단1대로260번길 6 (정왕동),031-498-6464,37.343055, 126.801442
장안자동차공업사,경기도 수원시 장안구 송정로 75 (송죽동),031-251-8331,37.343055, 126.801442
일급신분당검사정비사업소,경기도 성남시 분당구 이매로 118 (이매동),031-707-4979,37.343055, 126.801442
김포현대모터스,경기도 김포시 감정로19번길 97-14 (감정동),031-985-4848,37.343055, 126.801442
현대대명모터스,경기도 안산시 상록구 선진6길 18 (사동),031-407-5333,37.343055, 126.801442
세기자동차정비,경기도 안산시 상록구 선진안길 25 (사동),031-407-4800,37.343055, 126.801442
경동모터스,경기도 안산시 상록구 선진3길 14 (사동),031-408-5200,37.343055, 126.801442
안산사동자동차공업사,경기도 안산시 상록구 선진로 30 (사동),031-408-2031,37.343055, 126.801442
오버존자동차1급정비,경기도 안산시 단원구 번영1로 7 (성곡동),031-480-4972,37.343055, 126.801442
1급분당종합정비사업,경기도 성남시 분당구 동원북로 18 (동원동),031-711-3334,37.343055, 126.801442
21세기일산현대자동차회사,경기도 고양시 일산동구 고양대로 900-28,031-903-9955,37.343055, 126.801442
에펠오토서비스성남자동차검사소,경기도 성남시 중원구 둔촌대로 356 (하대원동),031-721-7300,37.343055, 126.801442
구리현대자동차공업사,경기도 구리시 아차산로 399 (교문동),031-565-9191,37.343055, 126.801442
태온모터스,경기도 하남시 감초로184번길 11 (초이동),02-481-8181,37.343055, 126.801442
동신자동차정비,경기도 안산시 단원구 시화호수로841번길 28-3 (성곡동),031-508-3378,37.343055, 126.801442
현대모터스검사정비,경기도 김포시 감암로 87 (걸포동),031-983-8333,37.343055, 126.801442
르노삼성자동차지정정비센터구리정비,경기도 구리시 아차산로506번길 21,031-562-1001,37.343055, 126.801442
현대일산자동차정비센터,경기도 고양시 일산동구 성석로 40 (중산동),031-977-5656,37.343055, 126.801442
세원자동차써비스,경기도 성남시 중원구 둔촌대로 458 (상대원동),031-731-6911,37.343055, 126.801442
서하남공업사,경기도 하남시 초광산단로 75 (광암동),02-441-6266,37.526497, 127.172191
디엠모터스,경기도 하남시 초광산단동로6번길 8 (광암동),02-426-4227,37.526497, 127.172191
고양현대자동차공업,경기도 고양시 덕양구 호국로 1721 (벽제동),031-964-3322,37.526497, 127.172191
동화종합자동차공업주식회사,경기도 용인시 수지구 수지로 97 (상현동),031-262-6700,37.308551, 127.078676
수지모터스,경기도 용인시 수지구 수지로 112 (성복동),031-896-9200,37.312178, 127.082560
신흥자동차정비검사,경기도 고양시 일산동구 견달산로 400 (문봉동),031-977-4040,37.700296, 126.822739
수지자동차,경기도 용인시 수지구 풍덕천로190번길 15-4 (풍덕천동),031-262-6655,37.325059, 127.102627
신세계자동차공업,경기도 용인시 수지구 용구대로 2711-3 (죽전동),031-263-0090,37.327899, 127.108059
명진자동차,경기도 고양시 일산동구 성현로 363 (문봉동),031-977-0030,37.327899, 127.108059
교문자동차공업사,경기도 구리시 동구릉로200번길 18 (인창동),031-567-8291,37.616366, 127.139077
현대공업사,경기도 구리시 동구릉로200번길 34,031-553-4575,37.616960, 127.140178
장안,경기도 용인시 기흥구 용구대로2469번길 128 (보정동),1588-4212,37.616960, 127.140178
일광자동차서비스,경기도 양주시 장흥면 호국로123번길 12 (장흥면),031-855-0803,37.714856, 126.935462
굿모닝자동차서비스,경기도 고양시 일산동구 고봉로 466 (성석동),031-901-0999,37.699772, 126.781921
원일현대서비스,경기도 고양시 일산동구 장진천길 14-7 (설문동),031-905-5100,37.709292, 126.812209
도이치모터스수원오토월드지점,경기도 수원시 권선구 권선로 308-5 (고색동),031-5173-7100,37.257746, 126.985742
자일일산서비스,경기도 고양시 일산서구 경의로 848,031-914-0900,37.692863, 126.760603
고양벽제현대서비스주식회사,경기도 고양시 덕양구 혜음로 240 (벽제동),031-968-5300,37.721111, 126.897994
오포현대서비스,경기도 광주시 오포읍 신현로 85,031-718-3333,37.360646, 127.156889
일급내유현대공업사,경기도 고양시 덕양구 통일로1031번길 494 (내유동),031-964-6140,37.718094, 126.847518
일산자동차검사정비사업소,경기도 고양시 일산서구 하이파크3로 9 (덕이동),031-921-0404,37.692563, 126.753343
일주자동차정비공업사,경기도 수원시 권선구 매송고색로 858 (평동),031-296-1919,37.256879, 126.996573
퍼스트오토,경기도 수원시 권선구 평동로 52-30 (고색동),031-278-6567,37.251036, 126.982138
주식회사 모건,경기도 용인시 기흥구 용구대로2469번길 1 (보정동),031-283-5500,37.306633, 127.105501
우성공업사-수원,경기도 수원시 권선구 매송고색로 779 (고색동),031-296-7100,37.253572, 126.989398
성일자동차검사소,경기도 고양시 일산동구 성현로 40 (성석동),031-977-4992,37.708710, 126.791258
중산자동차,경기도 고양시 일산동구 고봉로531번길 29 (성석동),031-977-4733,37.705733, 126.780786
수원자동차검사정비,경기도 수원시 권선구 매송고색로 828-19 (평동),031-295-7342,37.254351, 126.995550
고양자동차공업사,경기도 고양시 일산동구 공릉천로 326 (지영동),031-969-1414,37.711927, 126.829311
서수원자동차공업사,경기도 수원시 권선구 매송고색로503번길 2 (오목천동),031-295-6694,37.245065, 126.960501
1급양지모터스,경기도 고양시 일산동구 고봉로 618-18 (성석동),031-926-4055,37.711989, 126.789562
덕이자동차정비공업,경기도 고양시 일산서구 송산로 499-16 (덕이동),031-913-7702,37.689397, 126.732830
오토드림,경기도 수원시 권선구 매송고색로 490 (오목천동),031-291-2867,37.243552, 126.959736
보성모터스,경기도 고양시 일산서구 덕이로 229,031-914-7373,37.697757, 126.737103
1급현대신광서비스,경기도 하남시 신장1로 5 (신장동),031-793-5550,37.537029, 127.208807
하남종합서비스 기아오토큐,경기도 하남시 하남대로802번길 5-6 (신장동),031-796-2601,37.541510, 127.208473
엘리트자동차검사소,경기도 수원시 영통구 중부대로448번길 35 (원천동),031-216-8585,37.267831, 127.062619
신대영자동차1급정비업체,경기도 수원시 영통구 중부대로448번길 77 (원천동),031-216-8633,37.266912, 127.061076
고양모터스,경기도 고양시 일산서구 덕산로 196-51 (가좌동),031-915-1888,37.692887, 126.723644
이화자동차정비센타,경기도 남양주시 퇴계원면 경춘북로 536,031-572-5000,37.647253, 127.143469
샵모빌리티,경기도 고양시 일산서구 덕산로195번길 19 (가좌동),031-925-7330,37.695628, 126.724074
